,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24,box25,angry25,disgust25,fear25,happy25,sad25,surprise25,neutral25,box26,angry26,disgust26,fear26,happy26,sad26,surprise26,neutral26,box27,angry27,disgust27,fear27,happy27,sad27,surprise27,neutral27,box28,angry28,disgust28,fear28,happy28,sad28,surprise28,neutral28,box29,angry29,disgust29,fear29,happy29,sad29,surprise29,neutral29,box30,angry30,disgust30,fear30,happy30,sad30,surprise30,neutral30,box31,angry31,disgust31,fear31,happy31,sad31,surprise31,neutral31,box32,angry32,disgust32,fear32,happy32,sad32,surprise32,neutral32,box33,angry33,disgust33,fear33,happy33,sad33,surprise33,neutral33,box34,angry34,disgust34,fear34,happy34,sad34,surprise34,neutral34,box35,angry35,disgust35,fear35,happy35,sad35,surprise35,neutral35,box36,angry36,disgust36,fear36,happy36,sad36,surprise36,neutral36,box37,angry37,disgust37,fear37,happy37,sad37,surprise37,neutral37,box38,angry38,disgust38,fear38,happy38,sad38,surprise38,neutral38,box39,angry39,disgust39,fear39,happy39,sad39,surprise39,neutral39,box40,angry40,disgust40,fear40,happy40,sad40,surprise40,neutral40,box41,angry41,disgust41,fear41,happy41,sad41,surprise41,neutral41,box42,angry42,disgust42,fear42,happy42,sad42,surprise42,neutral42,box43,angry43,disgust43,fear43,happy43,sad43,surprise43,neutral43,box44,angry44,disgust44,fear44,happy44,sad44,surprise44,neutral44,box45,angry45,disgust45,fear45,happy45,sad45,surprise45,neutral45,box46,angry46,disgust46,fear46,happy46,sad46,surprise46,neutral46,box47,angry47,disgust47,fear47,happy47,sad47,surprise47,neutral47,box48,angry48,disgust48,fear48,happy48,sad48,surprise48,neutral48,box49,angry49,disgust49,fear49,happy49,sad49,surprise49,neutral49,box50,angry50,disgust50,fear50,happy50,sad50,surprise50,neutral50,box51,angry51,disgust51,fear51,happy51,sad51,surprise51,neutral51,box52,angry52,disgust52,fear52,happy52,sad52,surprise52,neutral52,box53,angry53,disgust53,fear53,happy53,sad53,surprise53,neutral53,box54,angry54,disgust54,fear54,happy54,sad54,surprise54,neutral54,box55,angry55,disgust55,fear55,happy55,sad55,surprise55,neutral55,box56,angry56,disgust56,fear56,happy56,sad56,surprise56,neutral56,box57,angry57,disgust57,fear57,happy57,sad57,surprise57,neutral57,box58,angry58,disgust58,fear58,happy58,sad58,surprise58,neutral58,box59,angry59,disgust59,fear59,happy59,sad59,surprise59,neutral59,box60,angry60,disgust60,fear60,happy60,sad60,surprise60,neutral60,box61,angry61,disgust61,fear61,happy61,sad61,surprise61,neutral61,box62,angry62,disgust62,fear62,happy62,sad62,surprise62,neutral62,box63,angry63,disgust63,fear63,happy63,sad63,surprise63,neutral63,box64,angry64,disgust64,fear64,happy64,sad64,surprise64,neutral64,box65,angry65,disgust65,fear65,happy65,sad65,surprise65,neutral65,box66,angry66,disgust66,fear66,happy66,sad66,surprise66,neutral66,box67,angry67,disgust67,fear67,happy67,sad67,surprise67,neutral67,box68,angry68,disgust68,fear68,happy68,sad68,surprise68,neutral68,box69,angry69,disgust69,fear69,happy69,sad69,surprise69,neutral69,box70,angry70,disgust70,fear70,happy70,sad70,surprise70,neutral70,box71,angry71,disgust71,fear71,happy71,sad71,surprise71,neutral71
366,"[445, 151, 118, 154]",0.35,0.0,0.08,0.0,0.46,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"[456, 148, 121, 152]",0.6,0.0,0.04,0.17,0.04,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,"[453, 126, 122, 167]",0.62,0.0,0.1,0.0,0.22,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,"[501, 126, 117, 150]",0.16,0.0,0.08,0.0,0.3,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,"[517, 151, 120, 151]",0.17,0.0,0.06,0.05,0.59,0.02,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,"[519, 156, 123, 154]",0.04,0.0,0.0,0.94,0.01,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"[494, 118, 122, 155]",0.17,0.0,0.05,0.0,0.44,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,"[612, 225, 33, 46]",0.53,0.0,0.03,0.1,0.2,0.0,0.14,"[1181, 264, 34, 45]",0.16,0.0,0.16,0.03,0.52,0.03,0.1,"[448, 496, 42, 55]",0.24,0.0,0.11,0.11,0.31,0.04,0.19,"[81, 121, 29, 40]",0.38,0.0,0.05,0.34,0.18,0.01,0.04,"[194, 408, 40, 52]",0.1,0.0,0.01,0.79,0.05,0.01,0.04,"[1109, 44, 27, 35]",0.26,0.0,0.1,0.18,0.28,0.03,0.16,"[329, 246, 32, 45]",0.85,0.0,0.04,0.0,0.09,0.0,0.02,"[740, 340, 36, 49]",0.04,0.0,0.08,0.01,0.83,0.03,0.02,"[493, 17, 24, 31]",0.14,0.0,0.08,0.05,0.67,0.01,0.04,"[1012, 174, 29, 41]",0.41,0.0,0.07,0.09,0.41,0.01,0.01,"[839, 288, 36, 49]",0.68,0.0,0.04,0.01,0.23,0.01,0.02,"[260, 229, 31, 42]",0.06,0.0,0.05,0.03,0.67,0.0,0.18,"[549, 91, 22, 32]",0.06,0.0,0.03,0.23,0.57,0.0,0.11,"[316, 163, 30, 40]",0.12,0.0,0.02,0.44,0.31,0.0,0.1,"[153, 72, 27, 39]",0.43,0.0,0.04,0.34,0.11,0.01,0.06,"[118, 70, 21, 29]",0.12,0.0,0.03,0.53,0.21,0.0,0.11,"[905, 220, 32, 45]",0.45,0.0,0.04,0.05,0.36,0.0,0.11,"[1095, 169, 33, 44]",0.56,0.0,0.09,0.09,0.21,0.01,0.04,"[427, 109, 28, 42]",0.58,0.0,0.04,0.09,0.14,0.0,0.14,"[255, 407, 38, 54]",0.19,0.0,0.05,0.02,0.52,0.0,0.22,"[305, 27, 26, 33]",0.23,0.0,0.05,0.32,0.35,0.0,0.05,"[21, 364, 35, 49]",0.26,0.0,0.03,0.31,0.28,0.02,0.09,"[1090, 108, 30, 43]",0.2,0.0,0.01,0.0,0.59,0.0,0.2,"[148, 8, 26, 34]",0.47,0.0,0.12,0.09,0.28,0.01,0.04,"[975, 297, 34, 44]",0.25,0.0,0.09,0.12,0.48,0.01,0.06,"[282, 335, 28, 41]",0.27,0.0,0.06,0.19,0.25,0.01,0.21,"[233, 87, 27, 36]",0.14,0.0,0.06,0.33,0.3,0.06,0.11,"[659, 157, 31, 41]",0.15,0.0,0.09,0.05,0.6,0.04,0.07,"[802, 465, 38, 49]",0.16,0.0,0.17,0.09,0.27,0.02,0.29,"[124, 191, 32, 44]",0.26,0.0,0.05,0.02,0.42,0.0,0.24,"[384, 8, 18, 27]",0.48,0.02,0.08,0.09,0.27,0.04,0.03,"[214, 315, 31, 41]",0.33,0.0,0.04,0.1,0.45,0.01,0.08,"[1037, 434, 39, 55]",0.15,0.0,0.02,0.05,0.35,0.03,0.39,"[644, 324, 43, 56]",0.11,0.0,0.03,0.13,0.33,0.01,0.38,"[1025, 99, 31, 42]",0.18,0.0,0.04,0.18,0.42,0.01,0.17,"[1182, 323, 38, 52]",0.12,0.0,0.02,0.01,0.18,0.0,0.68,"[524, 505, 41, 57]",0.15,0.0,0.03,0.07,0.65,0.01,0.1,"[49, 273, 31, 40]",0.14,0.0,0.05,0.19,0.54,0.0,0.08,"[1180, 100, 35, 46]",0.3,0.0,0.06,0.14,0.39,0.01,0.11,"[1183, 185, 35, 47]",0.15,0.0,0.04,0.14,0.53,0.0,0.14,"[578, 152, 30, 40]",0.23,0.0,0.05,0.05,0.66,0.0,0.01,"[1024, 28, 30, 41]",0.43,0.0,0.04,0.11,0.39,0.01,0.04,"[137, 272, 35, 49]",0.08,0.0,0.02,0.21,0.18,0.01,0.5,"[1155, 572, 51, 68]",0.35,0.0,0.05,0.11,0.3,0.02,0.17,"[954, 71, 29, 38]",0.24,0.0,0.11,0.35,0.21,0.02,0.09,"[397, 174, 30, 42]",0.22,0.0,0.04,0.29,0.26,0.0,0.18,"[90, 7, 23, 30]",0.35,0.0,0.08,0.31,0.21,0.02,0.03,"[32, 116, 26, 35]",0.65,0.0,0.04,0.08,0.2,0.01,0.02,"[1157, 478, 48, 65]",0.16,0.0,0.04,0.08,0.65,0.0,0.07,"[820, 210, 32, 42]",0.12,0.0,0.03,0.47,0.32,0.01,0.05,"[856, 74, 32, 41]",0.27,0.0,0.05,0.16,0.4,0.03,0.09,"[853, 135, 29, 42]",0.29,0.0,0.16,0.08,0.44,0.01,0.03,"[697, 95, 30, 41]",0.66,0.0,0.01,0.14,0.17,0.0,0.02,"[775, 76, 28, 31]",0.22,0.0,0.06,0.02,0.7,0.0,0.01,"[1195, 0, 24, 31]",0.19,0.0,0.03,0.27,0.45,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,"[1109, 45, 26, 33]",0.2,0.0,0.13,0.25,0.27,0.03,0.12,"[613, 223, 32, 46]",0.49,0.0,0.04,0.07,0.22,0.01,0.17,"[149, 15, 25, 31]",0.47,0.0,0.07,0.06,0.38,0.0,0.02,"[1012, 173, 27, 39]",0.32,0.0,0.05,0.13,0.41,0.03,0.06,"[329, 246, 31, 42]",0.66,0.0,0.05,0.02,0.18,0.0,0.08,"[1091, 172, 31, 41]",0.43,0.01,0.06,0.05,0.41,0.03,0.02,"[492, 16, 24, 31]",0.06,0.0,0.09,0.04,0.74,0.01,0.06,"[252, 408, 41, 57]",0.5,0.0,0.05,0.03,0.28,0.0,0.14,"[899, 223, 31, 43]",0.7,0.0,0.01,0.01,0.26,0.0,0.01,"[79, 120, 28, 39]",0.48,0.0,0.03,0.14,0.3,0.01,0.04,"[1028, 97, 30, 39]",0.15,0.0,0.07,0.2,0.4,0.01,0.18,"[284, 334, 27, 40]",0.31,0.0,0.06,0.27,0.11,0.01,0.24,"[18, 361, 34, 48]",0.26,0.0,0.01,0.49,0.08,0.01,0.14,"[952, 74, 27, 37]",0.18,0.0,0.06,0.31,0.31,0.01,0.13,"[837, 286, 36, 50]",0.75,0.0,0.03,0.0,0.21,0.0,0.0,"[122, 192, 33, 45]",0.49,0.0,0.07,0.07,0.23,0.0,0.13,"[943, 406, 38, 53]",0.26,0.0,0.07,0.02,0.54,0.08,0.04,"[1178, 268, 34, 45]",0.32,0.0,0.11,0.02,0.5,0.01,0.04,"[971, 287, 37, 50]",0.24,0.0,0.03,0.31,0.2,0.0,0.21,"[154, 73, 26, 38]",0.18,0.0,0.03,0.62,0.12,0.01,0.04,"[1195, 0, 25, 31]",0.36,0.0,0.05,0.17,0.32,0.01,0.09,"[300, 25, 24, 33]",0.27,0.0,0.08,0.1,0.52,0.0,0.03,"[819, 211, 28, 38]",0.22,0.0,0.02,0.19,0.42,0.0,0.14,"[135, 274, 30, 43]",0.29,0.0,0.18,0.11,0.19,0.1,0.13,"[1038, 437, 37, 51]",0.21,0.0,0.02,0.03,0.58,0.01,0.15,"[642, 323, 42, 55]",0.18,0.0,0.04,0.09,0.27,0.01,0.4,"[51, 274, 30, 41]",0.12,0.0,0.07,0.18,0.52,0.0,0.11,"[447, 498, 42, 56]",0.11,0.0,0.03,0.05,0.32,0.01,0.48,"[1024, 27, 33, 44]",0.58,0.0,0.05,0.07,0.25,0.0,0.05,"[660, 152, 30, 42]",0.44,0.0,0.07,0.15,0.28,0.01,0.04,"[1184, 100, 32, 44]",0.14,0.0,0.11,0.06,0.54,0.0,0.15,"[1184, 183, 35, 46]",0.16,0.0,0.04,0.44,0.29,0.01,0.07,"[577, 152, 30, 41]",0.34,0.0,0.03,0.12,0.49,0.0,0.01,"[119, 71, 21, 28]",0.14,0.0,0.04,0.5,0.22,0.02,0.07,"[852, 68, 28, 40]",0.78,0.0,0.01,0.08,0.07,0.0,0.07,"[695, 454, 36, 48]",0.13,0.0,0.03,0.14,0.44,0.02,0.24,"[690, 92, 25, 38]",0.38,0.0,0.09,0.14,0.35,0.02,0.02,"[426, 4, 24, 32]",0.47,0.0,0.08,0.01,0.39,0.01,0.05,"[776, 73, 29, 34]",0.19,0.0,0.07,0.03,0.69,0.0,0.01,"[29, 112, 32, 40]",0.48,0.0,0.02,0.2,0.25,0.0,0.04,"[1153, 478, 44, 59]",0.26,0.0,0.04,0.14,0.45,0.0,0.11,"[1087, 108, 33, 45]",0.12,0.0,0.02,0.01,0.53,0.0,0.32,"[914, 491, 47, 62]",0.15,0.0,0.02,0.21,0.49,0.01,0.13,"[857, 126, 31, 44]",0.35,0.0,0.17,0.11,0.26,0.02,0.09,"[195, 25, 22, 30]",0.24,0.0,0.02,0.13,0.56,0.02,0.03,"[395, 177, 31, 41]",0.28,0.01,0.05,0.38,0.25,0.0,0.04,"[384, 7, 17, 26]",0.51,0.02,0.08,0.05,0.3,0.02,0.02,"[1158, 568, 52, 67]",0.29,0.0,0.09,0.09,0.48,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,"[358, 163, 139, 180]",0.0,0.0,0.0,0.97,0.01,0.0,0.02,"[6, 233, 163, 200]",0.03,0.0,0.01,0.35,0.17,0.0,0.44,"[892, 0, 142, 165]",0.21,0.0,0.04,0.01,0.12,0.0,0.6,"[1005, 422, 150, 193]",0.08,0.0,0.02,0.44,0.29,0.06,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,"[510, 170, 114, 146]",0.12,0.0,0.04,0.0,0.67,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,"[488, 102, 119, 161]",0.71,0.0,0.05,0.02,0.1,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"[399, 84, 124, 180]",0.28,0.0,0.16,0.2,0.16,0.05,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
